ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
27640,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,326500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,9060.0,EQUI,802,EXP,45-54,to_inst,,North,direct,1,
27641,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,356500,4.375,0.4199,7997.19,348.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,4740.0,EXP,669,CIB,45-54,to_inst,73.05327869,south,direct,0,36.0
27642,2019,,Male,nopre,type2,p1,l1,nopc,b/c,596500,3.99,0.9551,0.0,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,9780.0,CRIF,570,EXP,35-44,not_inst,96.5210356,North,direct,0,49.0
27643,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,306500,3.5,-0.1409,262.53,360.0,not_neg,not_int,not_lpsm,888000.0,sb,pr,home,1U,8400.0,CIB,676,EXP,25-34,not_inst,34.51576577,south,direct,0,36.0
27644,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,166500,,,,144.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,9300.0,EQUI,881,EXP,35-44,to_inst,,south,direct,1,
27645,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,256500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,14700.0,EQUI,710,EXP,25-34,not_inst,,south,direct,1,
27646,2019,cf,Female,nopre,type1,p1,l2,nopc,nob/c,266500,,,,300.0,neg_amm,int_only,not_lpsm,,sb,pr,home,2U,3300.0,EQUI,873,EXP,25-34,to_inst,,North,direct,1,
27647,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,106500,3.75,0.9606,2609.81,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,2160.0,CIB,742,CIB,35-44,to_inst,71.95945946,North,direct,0,34.0
27648,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,96500,3.875,1.1634,2602.57,180.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,3420.0,EXP,698,CIB,45-54,to_inst,57.44047619,south,direct,0,43.0
27649,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,476500,,,,360.0,not_neg,int_only,not_lpsm,658000.0,sb,pr,home,1U,8760.0,CRIF,813,EXP,35-44,to_inst,72.41641337,central,direct,1,45.0
27650,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,406500,4.375,0.9983,9920.0,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,7260.0,EXP,745,CIB,55-64,to_inst,78.47490347,south,direct,0,36.0
27651,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,496500,4.5,0.2399,2917.76,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,13800.0,EXP,684,CIB,35-44,not_inst,80.33980583,North,direct,0,29.0
27652,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,376500,3.875,0.2711,1644.44,180.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,15780.0,EXP,691,CIB,35-44,not_inst,78.76569038,North,direct,0,21.0
27653,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,526500,4.0,0.1125,8767.25,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,8700.0,CRIF,563,EXP,45-54,not_inst,63.58695652,North,direct,0,45.0
27654,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,3.375,0.3953,,180.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7860.0,CRIF,865,EXP,65-74,not_inst,56.99013158,North,direct,0,33.0
27655,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,166500,3.99,0.1138,2407.9,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,3180.0,EXP,867,CIB,25-34,to_inst,67.13709677,North,direct,0,31.0
27656,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,3.75,0.7914,2888.0,180.0,neg_amm,not_int,not_lpsm,338000.0,sb,pr,home,1U,9900.0,CRIF,541,EXP,35-44,to_inst,64.05325444,south,direct,0,22.0
27657,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,96500,,,,360.0,not_neg,not_int,not_lpsm,108000.0,sb,sr,home,1U,7800.0,EXP,658,CIB,45-54,to_inst,89.35185185,North,direct,1,35.0
27658,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,456500,4.375,0.1301,0.0,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,8640.0,CRIF,668,EXP,25-34,to_inst,95.50209205,south,direct,0,38.0
27659,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,526500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6900.0,EQUI,642,EXP,35-44,not_inst,,North,direct,1,
27660,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,186500,3.99,0.5591,3064.3,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,3660.0,CIB,524,CIB,45-54,to_inst,64.75694444,south,direct,0,31.0
27661,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,176500,4.5,0.379,5106.0,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,10440.0,CRIF,649,EXP,65-74,to_inst,77.4122807,North,direct,0,37.0
27662,2019,cf,Female,nopre,type1,p3,l2,nopc,nob/c,366500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3540.0,EQUI,876,EXP,55-64,not_inst,,south,direct,1,
27663,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,256500,2.99,0.3915,4406.66,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2940.0,CIB,600,CIB,45-54,to_inst,99.41860465,North,direct,0,54.0
27664,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,446500,3.75,0.2073,1702.1,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,7440.0,CIB,521,EXP,35-44,not_inst,87.89370079,North,direct,0,49.0
27665,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,566500,4.25,0.3149,9759.13,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,11100.0,EXP,603,CIB,25-34,to_inst,84.80538922,south,direct,0,33.0
27666,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,156500,4.625,1.4631,795.75,360.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,5400.0,EXP,811,EXP,<25,to_inst,99.05063291,North,direct,0,30.0
27667,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,256500,5.25,0.8535,1799.73,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,6120.0,CIB,822,CIB,45-54,to_inst,69.70108696,south,direct,0,41.0
27668,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,356500,3.69,0.0258,793.1,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,5280.0,CRIF,683,CIB,25-34,not_inst,68.82239382,south,direct,0,40.0
27669,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,236500,,,,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2640.0,CIB,529,CIB,65-74,to_inst,88.24626866,south,direct,1,36.0
27670,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,176500,3.99,0.6399,2415.92,300.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,6180.0,CIB,703,CIB,35-44,to_inst,84.85576923,North,direct,0,36.0
27671,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,216500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,645,EXP,35-44,not_inst,,central,direct,1,
27672,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,406500,3.99,0.3108,2000.0,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,6300.0,CRIF,562,CIB,25-34,not_inst,78.47490347,North,direct,0,43.0
27673,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,356500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,869,EXP,25-34,to_inst,,south,direct,1,
27674,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,266500,4.125,1.2548,0.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4800.0,CRIF,647,EXP,35-44,not_inst,99.44029851,North,direct,0,43.0
27675,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,236500,4.375,0.4723,2816.79,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,2760.0,EXP,592,EXP,>74,to_inst,55.25700935,North,direct,0,49.0
27676,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,446500,,,,240.0,neg_amm,not_int,not_lpsm,558000.0,sb,pr,home,1U,7380.0,EXP,647,EXP,55-64,to_inst,80.01792115,south,direct,1,45.0
27677,2019,cf,Male,nopre,type3,p3,l2,nopc,nob/c,256500,3.25,-0.5894,45.9,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2700.0,EXP,649,CIB,55-64,not_inst,83.27922078,North,direct,0,37.0
27678,2019,ncf,Female,nopre,type1,p3,l1,nopc,nob/c,76500,4.75,1.4093,3267.5,180.0,neg_amm,not_int,not_lpsm,118000.0,sb,pr,home,1U,6540.0,EXP,818,CIB,55-64,to_inst,64.83050847,North,direct,0,26.0
27679,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,366500,4.625,0.1325,400.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,11820.0,EXP,548,EXP,55-64,to_inst,75.10245902,North,direct,0,43.0
27680,2019,cf,Female,nopre,type1,p1,l2,nopc,nob/c,646500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,10680.0,EQUI,532,EXP,25-34,not_inst,,North,direct,1,
27681,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,306500,3.99,0.622,4682.66,180.0,not_neg,not_int,not_lpsm,1298000.0,sb,pr,home,1U,6420.0,CIB,551,CIB,55-64,to_inst,23.61325116,North,direct,0,49.0
27682,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,256500,4.375,0.9165,3170.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3780.0,CRIF,856,EXP,55-64,to_inst,78.20121951,North,direct,0,49.0
27683,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,136500,4.5,1.068,,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3600.0,CIB,633,EXP,55-64,to_inst,57.35294118,south,direct,0,25.0
27684,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,366500,3.625,0.0472,12306.48,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,7260.0,CIB,786,EXP,25-34,to_inst,63.4083045,south,direct,0,27.0
27685,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,86500,3.99,1.4128,3120.0,180.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,2160.0,EXP,803,CIB,65-74,to_inst,54.74683544,North,direct,0,41.0
27686,2019,cf,Sex Not Available,nopre,type2,p2,l1,nopc,b/c,136500,3.99,0.9091,,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,2U,3360.0,CIB,740,CIB,55-64,to_inst,68.93939394,south,direct,0,56.0
27687,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,106500,3.875,1.0293,3183.72,240.0,neg_amm,not_int,not_lpsm,208000.0,sb,pr,home,1U,5400.0,CRIF,829,CIB,35-44,to_inst,51.20192308,North,direct,0,33.0
27688,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,416500,3.625,-0.1139,3977.75,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,4980.0,CIB,888,CIB,35-44,not_inst,68.50328947,North,direct,0,43.0
27689,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,506500,3.875,0.4184,399.24,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,9480.0,CRIF,718,EXP,25-34,not_inst,87.62975779,North,direct,0,44.0
27690,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,486500,4.25,-0.194,0.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,6540.0,CIB,731,EXP,35-44,not_inst,70.7122093,North,direct,0,45.0
27691,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,116500,4.49,1.2487,2308.02,300.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,3180.0,EXP,786,CIB,45-54,to_inst,73.73417722,North,direct,0,40.0
27692,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,696500,3.625,-0.163,1652.6,360.0,not_neg,not_int,not_lpsm,1098000.0,sb,pr,home,1U,8760.0,CRIF,598,CIB,45-54,not_inst,63.43351548,south,direct,0,44.0
27693,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,46500,4.375,1.1954,2156.74,360.0,neg_amm,not_int,not_lpsm,58000.0,sb,pr,home,1U,1320.0,EXP,634,CIB,55-64,to_inst,80.17241379,North,direct,0,22.0
27694,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,376500,3.625,-0.0176,1031.2,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,3900.0,CRIF,798,CIB,35-44,not_inst,54.72383721,North,direct,0,43.0
27695,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,676500,3.75,-0.1048,48.0,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,8580.0,CRIF,700,CIB,35-44,not_inst,96.91977077,North,direct,0,44.0
27696,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,206500,4.375,0.6386,0.0,360.0,not_neg,not_int,not_lpsm,1118000.0,sb,pr,home,1U,5220.0,CIB,858,EXP,55-64,not_inst,18.47048301,North,direct,0,20.0
27697,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,116500,4.25,1.355,1650.96,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,1680.0,CIB,893,EXP,65-74,to_inst,65.4494382,south,direct,0,52.0
27698,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,246500,4.5,1.1615,7280.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3360.0,EXP,662,EXP,65-74,to_inst,77.51572327,North,direct,0,36.0
27699,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,266500,3.875,0.1517,3583.19,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,3780.0,CIB,586,CIB,35-44,to_inst,68.68556701,North,direct,0,41.0
27700,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,386500,3.99,0.4381,9800.0,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,9540.0,CRIF,601,EXP,55-64,to_inst,77.61044177,south,direct,0,27.0
27701,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,166500,,,,360.0,not_neg,not_int,lpsm,,sb,pr,home,1U,3960.0,EQUI,724,EXP,35-44,to_inst,,North,direct,1,
27702,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,356500,4.0,0.2849,0.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,4740.0,EXP,686,CIB,55-64,not_inst,41.55011655,North,direct,0,36.0
27703,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,166500,,,,360.0,neg_amm,not_int,not_lpsm,228000.0,sb,pr,home,1U,1860.0,CRIF,663,EXP,55-64,to_inst,73.02631579,North,direct,1,45.0
27704,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,306500,4.125,0.7291,3318.85,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,6060.0,CRIF,836,CIB,25-34,not_inst,88.07471264,south,direct,0,30.0
27705,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,456500,4.125,0.9092,7535.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,6540.0,EXP,847,EXP,25-34,not_inst,93.54508197,south,direct,0,48.0
27706,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,386500,3.5,0.1548,5131.79,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,6060.0,CIB,802,EXP,65-74,to_inst,58.73860182,North,direct,0,45.0
27707,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,486500,3.625,0.037,0.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,8340.0,EXP,757,EXP,25-34,not_inst,70.7122093,North,direct,0,41.0
27708,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,186500,3.5,0.0815,5477.64,324.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4500.0,CRIF,827,EXP,65-74,to_inst,72.28682171,south,direct,0,22.0
27709,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,126500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,2760.0,EQUI,600,EXP,>74,to_inst,,North,direct,1,
27710,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,386500,3.99,0.6448,6475.0,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,12720.0,CIB,662,EXP,45-54,to_inst,80.85774059,North,direct,0,39.0
27711,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,536500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7140.0,EQUI,822,EXP,35-44,not_inst,,south,direct,1,
27712,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,416500,4.625,0.2389,2652.24,360.0,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,4800.0,EXP,635,CIB,45-54,not_inst,80.40540541,North,direct,0,43.0
27713,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,4200.0,CIB,701,CIB,45-54,to_inst,67.04545455,North,direct,1,38.0
27714,2019,ncf,Joint,nopre,type3,p4,l1,nopc,nob/c,916500,,,,360.0,neg_amm,not_int,not_lpsm,908000.0,sb,pr,home,1U,,CIB,671,EXP,45-54,not_inst,100.9361233,North,direct,1,
27715,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,646500,3.75,-0.2318,8217.85,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,11820.0,CRIF,577,EXP,35-44,not_inst,67.48434238,south,direct,0,44.0
27716,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,406500,4.25,0.782,6861.91,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,6720.0,CRIF,536,CIB,55-64,to_inst,66.85855263,south,direct,0,27.0
27717,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,686500,,,,360.0,not_neg,not_int,lpsm,858000.0,sb,pr,home,1U,14100.0,CIB,783,EXP,35-44,not_inst,80.01165501,central,direct,1,54.0
27718,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,,,,240.0,not_neg,not_int,not_lpsm,278000.0,sb,ir,home,1U,5400.0,CIB,756,EXP,35-44,to_inst,77.87769784,south,direct,1,28.0
27719,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,4.25,0.7324,,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2940.0,CIB,697,CIB,45-54,to_inst,58.39552239,south,direct,0,34.0
27720,2019,cf,Joint,pre,type3,p4,l1,nopc,nob/c,486500,3.25,-0.6172,219.42,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,,CRIF,563,EXP,35-44,not_inst,71.75516224,south,direct,0,
27721,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,136500,2.99,0.4177,4238.9,300.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,4200.0,EXP,528,CIB,35-44,to_inst,76.68539326,south,direct,0,36.0
27722,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,466500,4.375,0.126,7828.14,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,10560.0,CIB,548,EXP,45-54,not_inst,95.5942623,south,direct,0,23.0
27723,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,266500,4.0,0.2677,3451.75,360.0,not_neg,not_int,not_lpsm,358000.0,sb,ir,home,1U,6600.0,CIB,884,CIB,35-44,not_inst,74.44134078,North,direct,0,49.0
27724,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,66500,,,,180.0,neg_amm,not_int,not_lpsm,78000.0,sb,pr,home,1U,15360.0,CRIF,813,EXP,<25,to_inst,85.25641026,south,direct,1,6.0
27725,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,656500,3.99,1.0816,0.0,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,,EXP,566,EXP,35-44,not_inst,96.82890855,North,direct,0,
27726,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,656500,4.75,0.3475,1267.52,360.0,neg_amm,not_int,not_lpsm,818000.0,sb,pr,home,1U,16740.0,CRIF,571,EXP,35-44,not_inst,80.25672372,south,direct,0,37.0
27727,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,406500,3.875,0.3337,6318.75,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,6600.0,CRIF,716,EXP,45-54,to_inst,76.98863636,North,direct,0,45.0
27728,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,456500,3.125,-0.0769,0.0,180.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,13260.0,CIB,575,EXP,65-74,not_inst,69.3768997,North,direct,0,39.0
27729,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,286500,,,,120.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,14880.0,CIB,727,EXP,45-54,not_inst,48.7244898,North,direct,1,25.0
27730,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,726500,4.5,0.192,1118.33,360.0,not_neg,int_only,not_lpsm,908000.0,sb,pr,home,1U,13200.0,CIB,868,CIB,35-44,not_inst,80.01101322,south,direct,0,36.0
27731,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,4.125,0.2953,3982.81,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,4980.0,CRIF,617,CIB,55-64,to_inst,74.28057554,North,direct,0,28.0
27732,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,496500,3.625,-0.3625,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,,EXP,608,CIB,55-64,to_inst,106.0897436,central,direct,0,
27733,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,166500,3.5,0.8964,4475.0,180.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,4620.0,CIB,812,EXP,55-64,to_inst,67.13709677,south,direct,0,28.0
27734,2019,cf,Female,nopre,type1,p2,l2,nopc,nob/c,546500,4.18,-0.0663,2183.9,360.0,not_neg,not_int,not_lpsm,1048000.0,sb,pr,home,1U,10980.0,CIB,816,CIB,35-44,not_inst,52.14694656,North,direct,0,30.0
27735,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,76500,4.99,1.3481,2468.75,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,1260.0,CIB,882,CIB,55-64,to_inst,10.09234828,south,direct,0,38.0
27736,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,526500,3.375,0.2343,0.0,180.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,10560.0,CRIF,535,CIB,35-44,not_inst,68.5546875,south,direct,0,37.0
27737,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,116500,3.75,1.0361,3311.31,240.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4260.0,CIB,596,EXP,65-74,to_inst,56.00961538,south,direct,0,43.0
27738,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,256500,4.125,0.0779,0.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,4560.0,CIB,809,CIB,25-34,not_inst,83.27922078,North,direct,0,30.0
27739,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,186500,4.0,0.5217,,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,1740.0,CIB,875,EXP,65-74,not_inst,75.2016129,central,direct,0,44.0
27740,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,336500,3.5,0.0132,3979.78,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,4080.0,CRIF,849,CIB,35-44,to_inst,78.62149533,North,direct,0,49.0
27741,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,86500,4.5,0.5004,2587.78,360.0,neg_amm,not_int,not_lpsm,358000.0,sb,pr,home,1U,2220.0,CIB,758,CIB,45-54,to_inst,24.16201117,North,direct,0,30.0
27742,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,226500,3.625,0.8519,0.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2640.0,CRIF,781,EXP,55-64,not_inst,95.16806723,North,direct,0,59.0
27743,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,376500,3.375,-0.1483,2921.25,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,7560.0,CIB,522,EXP,45-54,not_inst,72.68339768,North,direct,0,27.0
27744,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,316500,4.125,0.3144,1147.35,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,7800.0,EXP,646,EXP,55-64,not_inst,66.21338912,North,direct,0,33.0
27745,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,3.99,1.1357,6809.6,240.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5160.0,EXP,780,EXP,55-64,to_inst,80.03875969,North,direct,0,40.0
27746,2019,cf,Male,,type1,p3,l1,nopc,nob/c,326500,3.99,0.3081,3300.0,360.0,not_neg,int_only,not_lpsm,418000.0,sb,pr,home,1U,3300.0,CIB,524,CIB,35-44,to_inst,78.11004785,North,direct,0,42.0
27747,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,3.875,1.0968,7392.5,240.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,4800.0,CIB,781,CIB,35-44,to_inst,77.23463687,south,direct,0,44.0
27748,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,206500,4.125,0.6124,1768.8,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,6600.0,EXP,851,CIB,65-74,to_inst,57.68156425,south,direct,0,26.0
27749,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,,,,180.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5400.0,CIB,539,CIB,35-44,to_inst,77.05223881,south,direct,1,26.0
