ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
26634,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,426500,3.99,0.4484,6624.04,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,9900.0,CRIF,520,EXP,55-64,to_inst,71.32107023,south,direct,0,27.0
26635,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,3.99,0.4382,5472.48,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,2160.0,EXP,884,EXP,65-74,to_inst,58.83152174,south,direct,0,44.0
26636,2019,cf,Female,nopre,type2,p1,l1,nopc,b/c,196500,3.375,0.9056,4899.94,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,3540.0,CIB,603,CIB,55-64,to_inst,99.24242424,North,direct,0,31.0
26637,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,186500,4.125,0.3723,1063.43,360.0,not_neg,not_int,not_lpsm,238000.0,sb,sr,home,1U,7620.0,CRIF,611,CIB,55-64,not_inst,78.36134454,North,direct,0,46.0
26638,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,476500,,,,360.0,not_neg,int_only,not_lpsm,478000.0,sb,pr,home,1U,7680.0,CRIF,662,EXP,25-34,not_inst,99.68619247,south,direct,1,43.0
26639,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,586500,4.0,-0.3233,0.0,360.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,14760.0,CIB,844,EXP,35-44,not_inst,50.64766839,North,direct,0,31.0
26640,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,476500,4.375,0.2341,0.0,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,8460.0,EXP,790,EXP,25-34,not_inst,95.68273092,North,direct,0,31.0
26641,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,306500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,8040.0,EQUI,660,EXP,55-64,to_inst,,North,direct,1,
26642,2019,,Male,nopre,type1,p1,l1,nopc,nob/c,436500,4.0,-0.0639,309.58,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,8160.0,CIB,575,CIB,35-44,not_inst,79.65328467,south,direct,0,45.0
26643,2019,cf,Joint,nopre,type3,p4,l1,nopc,nob/c,286500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,630,EXP,55-64,to_inst,,south,direct,1,
26644,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,246500,3.99,0.4309,3740.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,4980.0,CIB,527,CIB,65-74,to_inst,66.98369565,south,direct,0,31.0
26645,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,356500,3.25,-0.3142,8859.83,360.0,not_neg,int_only,not_lpsm,558000.0,sb,pr,home,1U,5100.0,CIB,670,CIB,25-34,not_inst,63.88888889,North,direct,0,49.0
26646,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,306500,4.125,0.6121,5475.48,300.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,6120.0,CIB,876,EXP,35-44,not_inst,88.07471264,central,direct,0,36.0
26647,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,4.99,1.4019,2250.0,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,3480.0,CIB,689,CIB,45-54,to_inst,59.83146067,south,direct,0,25.0
26648,2019,ncf,Female,nopre,type1,p3,l1,nopc,nob/c,746500,,,,360.0,neg_amm,not_int,not_lpsm,938000.0,sb,pr,home,1U,3660.0,EXP,840,CIB,45-54,to_inst,79.58422175,south,direct,1,30.0
26649,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,206500,3.5,0.4494,642.29,240.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,11040.0,CRIF,667,EXP,35-44,not_inst,57.68156425,south,direct,0,22.0
26650,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,536500,4.18,0.0364,2249.04,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,10560.0,CIB,596,CIB,25-34,not_inst,68.08375635,North,direct,0,30.0
26651,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,566500,4.5,1.4958,661.56,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,11580.0,CRIF,815,EXP,45-54,to_inst,80.01412429,south,direct,0,31.0
26652,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,436500,3.875,0.7338,1048.86,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,8880.0,CIB,520,CIB,45-54,to_inst,84.26640927,south,direct,0,50.0
26653,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,286500,4.5,0.1577,150.0,360.0,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,6420.0,EXP,572,EXP,35-44,to_inst,96.1409396,south,direct,0,44.0
26654,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,256500,4.25,0.82,3800.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,4020.0,CIB,869,CIB,55-64,to_inst,75.88757396,south,direct,0,30.0
26655,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,316500,3.75,0.3434,2559.05,180.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,5760.0,CIB,716,EXP,55-64,not_inst,33.03757829,south,direct,0,47.0
26656,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,266500,,,,180.0,not_neg,not_int,lpsm,308000.0,sb,pr,home,1U,10560.0,EXP,548,EXP,45-54,to_inst,86.52597403,North,direct,1,26.0
26657,2019,ncf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,496500,,,,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,13020.0,CIB,700,EXP,55-64,to_inst,88.97849462,south,direct,1,30.0
26658,2019,ncf,Male,pre,type1,p1,l1,nopc,nob/c,516500,4.375,0.773,1390.0,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,5280.0,CRIF,893,CIB,25-34,not_inst,96.00371747,south,direct,0,46.0
26659,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,466500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7500.0,EQUI,644,EXP,<25,not_inst,,North,direct,1,
26660,2019,cf,Male,nopre,type2,p3,l2,nopc,b/c,226500,3.875,0.4388,0.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5460.0,CIB,806,CIB,25-34,to_inst,84.51492537,central,direct,0,34.0
26661,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,186500,3.99,0.4339,5030.0,360.0,not_neg,int_only,not_lpsm,328000.0,sb,pr,home,1U,3240.0,CIB,551,CIB,55-64,to_inst,56.8597561,south,direct,0,34.0
26662,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,1080.0,EQUI,739,EXP,65-74,to_inst,,North,direct,1,
26663,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,606500,3.5,-0.108,6744.6,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,9060.0,CRIF,841,CIB,45-54,not_inst,76.96700508,south,direct,0,41.0
26664,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,126500,3.99,0.1439,4162.4,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,2340.0,CIB,606,EXP,45-54,to_inst,55.48245614,North,direct,0,40.0
26665,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,576500,4.25,0.5097,0.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,6300.0,EXP,774,CIB,35-44,not_inst,90.36050157,North,direct,0,47.0
26666,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,3.375,-0.2129,3590.0,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,4020.0,CRIF,763,CIB,65-74,to_inst,36.52416357,south,direct,0,36.0
26667,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,156500,4.125,0.8456,,240.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3900.0,CIB,561,CIB,25-34,to_inst,65.75630252,North,direct,0,45.0
26668,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,146500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3060.0,EQUI,550,EXP,35-44,to_inst,,North,direct,1,
26669,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,266500,4.99,0.935,145.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,ir,home,1U,5100.0,EXP,654,EXP,65-74,to_inst,74.44134078,south,direct,0,39.0
26670,2019,cf,Joint,nopre,type1,p3,l2,opc,nob/c,256500,6.24,1.582,,360.0,not_neg,int_only,lpsm,1648000.0,sb,pr,home,1U,18660.0,CRIF,811,EXP,65-74,to_inst,15.56432039,south,direct,0,25.0
26671,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,536500,4.25,0.496,1050.0,360.0,not_neg,not_int,lpsm,768000.0,sb,pr,home,1U,6360.0,CIB,863,CIB,45-54,not_inst,69.85677083,south,direct,0,43.0
26672,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,396500,4.375,0.5649,1250.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,10740.0,EXP,745,EXP,35-44,to_inst,78.0511811,North,direct,0,35.0
26673,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,326500,4.125,0.083,9228.75,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,4980.0,CIB,809,CIB,65-74,to_inst,82.03517588,central,direct,0,61.0
26674,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,546500,4.625,0.7753,0.0,360.0,not_neg,not_int,not_lpsm,788000.0,sb,ir,home,4U,9720.0,EXP,684,CIB,35-44,not_inst,69.35279188,south,direct,0,24.0
26675,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,426500,,,,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,5460.0,CRIF,576,CIB,45-54,not_inst,56.26649077,North,direct,1,55.0
26676,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,226500,3.99,0.573,1719.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,5940.0,CIB,843,CIB,35-44,not_inst,95.16806723,North,direct,0,12.0
26677,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,436500,4.75,0.368,1150.0,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,4800.0,CIB,559,CIB,55-64,to_inst,66.33738602,south,direct,0,42.0
26678,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,736500,3.875,0.0857,0.0,360.0,not_neg,not_int,not_lpsm,1758000.0,sb,pr,home,1U,12000.0,EXP,502,EXP,35-44,not_inst,41.89419795,North,direct,0,40.0
26679,2019,,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,186500,3.99,0.2464,5546.58,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3480.0,CRIF,712,CIB,45-54,to_inst,85.55045872,south,direct,0,49.0
26680,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,446500,4.25,0.482,0.0,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,6120.0,EXP,567,CIB,35-44,not_inst,78.60915493,North,direct,0,30.0
26681,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,546500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,596,EXP,35-44,not_inst,,North,direct,1,
26682,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,186500,3.375,-0.1056,5962.5,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,2700.0,EXP,886,CIB,65-74,to_inst,52.09497207,North,direct,0,41.0
26683,2019,ncf,Female,pre,type1,p3,l1,nopc,nob/c,216500,4.5,0.4572,1250.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,6300.0,CRIF,658,CIB,45-54,to_inst,58.83152174,North,direct,0,33.0
26684,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5700.0,EQUI,793,EXP,65-74,to_inst,,North,direct,1,
26685,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,406500,,,,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,3480.0,EXP,766,CIB,45-54,to_inst,80.01968504,south,direct,1,18.0
26686,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,206500,2.99,0.3532,8902.0,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,5640.0,CIB,723,EXP,65-74,to_inst,74.28057554,North,direct,0,33.0
26687,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,236500,5.75,1.3473,0.0,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,7740.0,CRIF,762,CIB,35-44,to_inst,28.56280193,North,direct,0,41.0
26688,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,296500,4.375,0.8894,3428.26,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,6300.0,EXP,729,EXP,45-54,to_inst,76.41752577,central,direct,0,38.0
26689,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,306500,3.75,0.1589,431.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,5280.0,CRIF,639,CIB,55-64,not_inst,85.61452514,North,direct,0,28.0
26690,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,12300.0,EQUI,502,EXP,65-74,to_inst,,south,direct,1,
26691,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,96500,,,,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,1080.0,EXP,899,CIB,65-74,to_inst,54.21348315,North,direct,1,41.0
26692,2019,ncf,Female,pre,type1,p1,l1,nopc,nob/c,216500,4.25,0.4769,4582.56,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3960.0,CIB,693,CIB,25-34,to_inst,90.96638655,south,direct,0,20.0
26693,2019,ncf,Male,nopre,type1,p3,l1,nopc,nob/c,436500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,8760.0,EQUI,753,EXP,>74,to_inst,,North,direct,1,
26694,2019,,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,136500,4.5,1.3472,173.72,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2040.0,CRIF,635,CIB,45-54,to_inst,98.91304348,south,direct,0,54.0
26695,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,386500,3.875,0.3386,9465.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,4800.0,EXP,760,CIB,25-34,to_inst,76.08267717,North,direct,0,36.0
26696,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,206500,4.75,0.2549,124.03,360.0,not_neg,not_int,not_lpsm,278000.0,sb,ir,home,1U,6720.0,CIB,822,EXP,55-64,not_inst,74.28057554,North,direct,0,28.0
26697,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,456500,4.18,-0.1491,0.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,10680.0,CRIF,839,CIB,35-44,not_inst,56.49752475,south,direct,0,45.0
26698,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,306500,3.875,0.6944,9239.75,276.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,5040.0,CIB,530,EXP,35-44,to_inst,78.99484536,south,direct,0,47.0
26699,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,116500,3.875,0.4573,3341.24,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1380.0,CIB,600,CIB,65-74,to_inst,69.3452381,North,direct,0,37.0
26700,2019,cf,Female,nopre,type1,p3,l2,nopc,nob/c,306500,,,,300.0,neg_amm,not_int,not_lpsm,408000.0,sb,pr,home,1U,7500.0,CRIF,695,CIB,35-44,to_inst,75.12254902,North-East,direct,1,31.0
26701,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,556500,,,,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,7200.0,CRIF,500,EXP,35-44,not_inst,87.22570533,central,direct,1,31.0
26702,2019,cf,Joint,nopre,type1,p3,l2,nopc,nob/c,456500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,6840.0,EQUI,579,EXP,55-64,to_inst,,North,direct,1,
26703,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,176500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3300.0,EQUI,530,EXP,>74,to_inst,,North,direct,1,
26704,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,3.625,0.1343,4775.0,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,5280.0,CIB,666,EXP,65-74,to_inst,79.23387097,south,direct,0,35.0
26705,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,636500,3.875,0.2619,2002.6,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,7440.0,EXP,570,EXP,55-64,not_inst,85.09358289,south,direct,0,48.0
26706,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,206500,3.99,0.5117,6291.74,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3960.0,EXP,821,CIB,65-74,to_inst,74.28057554,North,direct,0,37.0
26707,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,676500,4.0,0.412,0.0,360.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,6600.0,CIB,512,CIB,25-34,not_inst,69.88636364,south,direct,0,45.0
26708,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,426500,3.69,-0.0256,0.0,360.0,not_neg,not_int,not_lpsm,1258000.0,sb,pr,home,1U,15000.0,EXP,722,CIB,55-64,not_inst,33.90302067,south,direct,0,23.0
26709,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,146500,4.125,1.0755,0.0,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,,EXP,768,CIB,>74,to_inst,87.20238095,south,direct,0,
26710,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,136500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5520.0,EQUI,675,EXP,>74,to_inst,,south,direct,1,
26711,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,306500,4.0,-0.2333,124.5,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,3420.0,CRIF,671,CIB,25-34,not_inst,49.59546926,south,direct,0,49.0
26712,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,416500,3.99,0.3387,495.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,11880.0,CIB,873,CIB,45-54,to_inst,88.9957265,North,direct,0,42.0
26713,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,696500,3.75,0.176,0.0,360.0,not_neg,not_int,not_lpsm,898000.0,sb,pr,home,1U,9240.0,CIB,592,EXP,25-34,not_inst,77.56124722,south,direct,0,46.0
26714,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,186500,3.875,0.461,3830.57,324.0,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,4740.0,CRIF,775,EXP,35-44,to_inst,67.08633094,North,direct,0,47.0
26715,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,436500,4.0,-0.3106,0.0,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,9420.0,CRIF,653,CIB,45-54,not_inst,56.8359375,North,direct,0,29.0
26716,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,3.75,0.2218,2837.49,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,14760.0,CIB,764,EXP,25-34,not_inst,80.01644737,North,direct,0,26.0
26717,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,406500,3.5,0.0985,5309.23,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,9960.0,CRIF,667,CIB,35-44,to_inst,66.85855263,central,direct,0,24.0
26718,2019,cf,Joint,pre,type3,p4,l1,nopc,nob/c,576500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,751,EXP,45-54,not_inst,,North,direct,1,
26719,2019,cf,Joint,pre,type2,p1,l1,nopc,b/c,726500,4.375,1.1724,0.0,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,8160.0,EXP,678,EXP,35-44,not_inst,98.44173442,North,direct,0,51.0
26720,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,426500,,,,300.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,12480.0,EQUI,791,EXP,55-64,not_inst,,North,direct,1,
26721,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,406500,4.75,0.628,509.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,9420.0,CIB,883,EXP,55-64,to_inst,80.01968504,south,direct,0,37.0
26722,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,586500,5.25,0.8483,4770.6,360.0,neg_amm,not_int,not_lpsm,728000.0,sb,pr,home,1U,8760.0,CIB,701,EXP,35-44,not_inst,80.56318681,North,direct,0,45.0
26723,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,676500,4.5,0.3918,1994.09,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,12660.0,CIB,866,CIB,35-44,to_inst,85.85025381,south,direct,0,36.0
26724,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,546500,3.5,0.3086,2695.4,240.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,15060.0,EXP,552,EXP,35-44,not_inst,60.18722467,south,direct,0,29.0
26725,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,116500,4.125,0.3257,3860.09,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,2880.0,CRIF,557,EXP,65-74,to_inst,98.72881356,North,direct,0,56.0
26726,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,216500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2700.0,EQUI,835,EXP,65-74,to_inst,,North,direct,1,
26727,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,486500,3.375,-0.3884,208.15,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,5040.0,EXP,623,EXP,45-54,not_inst,73.93617021,North,direct,0,48.0
26728,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,496500,4.5,0.159,1295.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,9300.0,EXP,623,EXP,25-34,not_inst,61.4480198,south,direct,0,39.0
26729,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,386500,3.375,0.7625,13000.0,180.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,10440.0,EXP,682,EXP,65-74,to_inst,69.26523297,south,direct,0,30.0
26730,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,106500,,,,300.0,neg_amm,not_int,not_lpsm,138000.0,sb,pr,home,1U,2400.0,CRIF,605,CIB,>74,to_inst,77.17391304,south,direct,1,45.0
26731,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,336500,3.99,0.7728,1483.61,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,7560.0,EXP,511,CIB,35-44,not_inst,93.99441341,North,direct,0,32.0
26732,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,136500,,,,180.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,3960.0,CRIF,540,CIB,45-54,to_inst,65.625,North,direct,1,41.0
26733,2019,ncf,Male,pre,type1,p1,l1,nopc,nob/c,96500,,,,360.0,not_neg,not_int,not_lpsm,98000.0,sb,pr,home,1U,2100.0,EXP,556,CIB,25-34,to_inst,98.46938776,North,direct,1,48.0
26734,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,306500,4.5,1.0814,9197.19,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,3060.0,CIB,894,EXP,65-74,to_inst,69.97716895,south,direct,0,49.0
26735,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,336500,4.75,1.4356,10953.13,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,11460.0,EXP,789,CIB,45-54,to_inst,73.47161572,south,direct,0,35.0
26736,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,166500,3.875,0.2228,2430.0,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,4860.0,CIB,652,CIB,65-74,to_inst,88.56382979,south,direct,0,27.0
26737,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,486500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,9780.0,EQUI,882,EXP,45-54,to_inst,,south,direct,1,
26738,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,,,,180.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,6000.0,CRIF,760,CIB,55-64,to_inst,74.28057554,south,direct,1,36.0
26739,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,156500,3.625,-0.2249,0.0,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,,CIB,546,CIB,45-54,to_inst,93.1547619,North,direct,0,
26740,2019,cf,Joint,pre,type2,p4,l1,nopc,b/c,406500,3.25,0.4572,500.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,,CIB,808,EXP,25-34,not_inst,97.24880383,North,direct,0,
26741,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,196500,,,,360.0,not_neg,not_int,not_lpsm,218000.0,sb,sr,home,1U,6060.0,EXP,601,EXP,<25,to_inst,90.13761468,south,direct,1,40.0
26742,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,466500,4.125,0.9363,8219.45,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,6840.0,CIB,627,EXP,45-54,to_inst,97.59414226,south,direct,0,40.0
26743,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,176500,3.99,1.3189,3530.62,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,2880.0,CIB,616,CIB,35-44,to_inst,63.48920863,North,direct,0,35.0
